e,PDF1,PDF2,PDF3
0.076976976976976974,5.0,3.0559087616144684,0.0054539445732620607
0.077177177177177175,5.0,3.0327624922219503,0.0050932250926462612
0.077377377377377377,5.0,3.0095561026491957,0.004753015822781142
0.077577577577577578,5.0,2.986289592896199,0.0044323551759898145
0.077777777777777779,5.0,2.9629629629629637,0.004130315934560232
0.07797797797797798,5.0,2.9395762128494849,0.0038460044897042633
0.078178178178178181,5.0,2.9161293425557679,0.0035785600805859595
0.078378378378378383,5.0,2.8926223520818111,0.0033271540340098398
0.078578578578578584,5.0,2.8690552414276138,0.0030909890053513753
0.078778778778778785,5.0,2.8454280105931744,0.0028692982212998263
0.078978978978978986,5.0,2.8217406595784964,0.0026613447249744589
0.079179179179179188,5.0,2.7979931883835785,0.0024664206239628983
0.079379379379379389,5.0,2.7741855970084197,0.0022838463418199278
0.07957957957957959,5.0,2.7503178854530179,0.0021129698735520633
0.079779779779779791,5.0,2.7263900537173789,0.0019531660456018419
0.079979979979979993,5.0,2.7024021018015003,0.0018038357808324785
0.080180180180180194,5.0,2.6783540297053814,0.0016644053690006962
0.080380380380380395,5.0,2.654245837429019,0.0015343257431923187
0.080580580580580596,5.0,2.6300775249724171,0.0014130717626811603
0.08078078078078077,5.0,2.6058490923355797,0.0013001415026577473
0.080980980980980971,5.0,2.5815605395184997,0.001195055551260279
0.081181181181181172,5.0,2.5572118665211789,0.0010973563143253195
0.081381381381381374,5.0,2.5328030733436133,0.0010066073282607162
0.081581581581581575,5.0,2.5083341599858122,0.00092239258142832613
0.081781781781781776,5.0,2.4838051264477703,0.0008443158444081068
0.081981981981981977,5.0,2.459215972729488,0.00077200000950015067
0.082182182182182179,5.0,2.4345666988309622,0.00070508643980463635
0.08238238238238238,5.0,2.4098573047521992,0.00064323432820396033
0.082582582582582581,5.0,2.3850877904931971,0.00058612006655473891
0.082782782782782782,5.0,2.3602581560539528,0.00053343662538112414
0.082982982982982983,5.0,2.3353684014344669,0.00048489294434409934
0.083183183183183185,5.0,2.3104185266347423,0.00044021333374465513
0.083383383383383386,5.0,2.2854085316547779,0.00039913688730195622
0.083583583583583587,5.0,2.2603384164945726,0.00036141690643058677
0.083783783783783788,5.0,2.2352081811541264,0.00032682033622398997
0.08398398398398399,5.0,2.21001782563344,0.00029512721333406592
0.084184184184184191,5.0,2.1847673499325149,0.00026613012591979266
0.084384384384384392,5.0,2.1594567540513494,0.0002396336858206487
0.084584584584584593,5.0,2.13408603798994,0.00021545401309344662
0.084784784784784795,5.0,2.1086552017482938,0.00019341823303412815
0.084984984984984996,5.0,2.0831642453264063,0.0001733639857889493
0.085185185185185197,5.0,2.0576131687242802,0.00015513894864268066
0.085385385385385398,5.0,2.0320019719419089,0.00013860037105435817
0.0855855855855856,5.0,2.0063306549793016,0.00012361462249454463
0.085785785785785801,5.0,1.9805992178364535,0.00011005675312127726
0.085985985985986002,5.0,1.9548076605133653,9.7810067315538967e-05
0.086186186186186176,5.0,1.9289559830100396,8.6765710080686457e-05
0.086386386386386377,5.0,1.9030441853264684,7.6822266294239336e-05
0.086586586586586578,5.0,1.8770722674626585,6.788537278455914e-05
0.086786786786786779,5.0,1.851040229418609,5.986734318926037e-05
0.086986986986986981,5.0,1.8249480711943196,5.268680553692074e-05
0.087187187187187182,5.0,1.7987957927897869,4.6268352478510123e-05
0.087387387387387383,5.0,1.7725833942050164,4.0542204080225035e-05
0.087587587587587584,5.0,1.7463108754400052,3.5443883074957362e-05
0.087787787787787785,5.0,1.7199782364947547,3.0913902455561141e-05
0.087987987987987987,5.0,1.6935854773692607,2.6897465279339068e-05
0.088188188188188188,5.0,1.667132598063529,2.3344176539864906e-05
0.088388388388388389,5.0,1.6406195985775569,2.0207766949330872e-05
0.08858858858858859,5.0,1.6140464789113447,1.7445828462143976e-05
0.088788788788788792,5.0,1.5874132390648894,1.5019561358456443e-05
0.088988988988988993,5.0,1.5607198790381973,1.2893532694762832e-05
0.089189189189189194,5.0,1.5339663988312637,1.1035445917628132e-05
0.089389389389389395,5.0,1.5071527984440902,9.4159214260582398e-06
0.089589589589589597,5.0,1.4802790778766739,8.0082878579835386e-06
0.089789789789789798,5.0,1.4533452371290196,6.7883838668442757e-06
0.089989989989989999,5.0,1.426351276201125,5.734370145330221e-06
0.0901901901901902,5.0,1.3992971950929907,4.8265514449788771e-06
0.090390390390390402,5.0,1.3721829938046133,4.047208332565625e-06
0.090590590590590603,5.0,1.3450086723359977,3.3804384170633837e-06
0.090790790790790804,5.0,1.3177742306871425,2.8120067744035872e-06
0.090990990990991005,5.0,1.2904796688580462,2.3292052913605026e-06
0.091191191191191207,5.0,1.2631249868487078,1.920720644607387e-06
0.091391391391391408,5.0,1.2357101846591316,1.5765106263751762e-06
0.091591591591591581,5.0,1.2082352622893178,1.2876885241849846e-06
0.091791791791791782,5.0,1.1807002197392609,1.0464152588381693e-06
0.091991991991991984,5.0,1.1531050570089634,8.4579898223349154e-07
0.092192192192192185,5.0,1.1254497740984233,6.7980183465000961e-07
0.092392392392392386,5.0,1.0977343710076453,5.4315355988925429e-07
0.092592592592592587,5.0,1.0699588477366269,4.312716761128499e-07
0.092792792792792789,5.0,1.0421232042853685,3.4018790034541171e-07
0.09299299299299299,5.0,1.0142274406538665,2.6648052543440502e-07
0.093193193193193191,5.0,0.98627155684212731,2.0721244976930262e-07
0.093393393393393392,5.0,0.9582555528501483,1.5987456225566966e-07
0.093593593593593594,5.0,0.93017942867792869,1.2233418791219176e-07
0.093793793793793795,5.0,0.9020431843254656,9.2788303000875988e-08
0.093993993993993996,5.0,0.87384681979276524,6.9721232804650675e-08
0.094194194194194197,5.0,0.84559033507982495,5.1866550019807891e-08
0.094394394394394399,5.0,0.81727373018664395,3.817289721999964e-08
0.0945945945945946,5.0,0.78889700511321958,2.7773462957374263e-08
0.094794794794794801,5.0,0.76046015985955817,1.9958847776932273e-08
0.094994994994995002,5.0,0.73196319442565672,1.4153063711118576e-08
0.095195195195195204,5.0,0.70340610881151466,9.8924186699151777e-09
0.095395395395395405,5.0,0.67478890301712913,6.8070455209943194e-09
0.095595595595595606,5.0,0.64611157704250644,4.604844536192701e-09
0.095795795795795807,5.0,0.61737413088764359,3.0576172328759741e-09
0.095995995995996009,5.0,0.58857656455254015,1.989179427094144e-09
0.09619619619619621,5.0,0.55971887803719356,1.2652515019924893e-09
0.096396396396396411,5.0,0.5308010713416097,7.8493443882869005e-10
0.096596596596596612,5.0,0.5018231444657858,4.7359101487572665e-10
0.096796796796796813,5.0,0.4727850974097213,2.7696269477293893e-10
0.096996996996996987,5.0,0.44368693017341992,1.5636407826452539e-10
0.097197197197197188,5.0,0.41452864275687151,8.4808262806879346e-11
0.097397397397397389,5.0,0.38531023516008611,4.3928075482700029e-11
0.097597597597597591,5.0,0.35603170738306056,2.1569762349899003e-11
0.097797797797797792,5.0,0.32669305942579469,9.9473280223672358e-12
0.097997997997997993,5.0,0.29729429128828522,4.2572229637874129e-12
0.098198198198198194,5.0,0.26783540297053854,1.664405369000718e-12
0.098398398398398396,5.0,0.23831639447255182,5.8187881406609631e-13
0.098598598598598597,5.0,0.20873726579432483,1.7654164998180591e-13
0.098798798798798798,5.0,0.17909801693585392,4.4490190121678253e-14
0.098998998998998999,5.0,0.14939864789714632,8.70096196748621e-15
0.099199199199199201,5.0,0.11963915867819826,1.1784398506825693e-15
0.099399399399399402,5.0,0.089819549279009994,8.9286358331155702e-17
0.099599599599599603,5.0,0.059939819699578095,2.3436143984122085e-18
0.099799799799799804,5.0,0.02999996993990918,4.6188583468009134e-21
0.10000000000000001,5.0,0.0,0.0
